ACC_CLUB_PERSONAL,DELETE,/clubpersonal/usuarios/*
ACC_CLUB_PERSONAL,GET,/clubpersonal/datos-usuario
ACC_CLUB_PERSONAL,GET,/clubpersonal/lineas-habilitadas
ACC_CLUB_PERSONAL,GET,/clubpersonal/preguntas
ACC_CLUB_PERSONAL,GET,/clubpersonal/puntos-canjeados
ACC_CLUB_PERSONAL,GET,/clubpersonal/puntos-canjeados/*
ACC_CLUB_PERSONAL,GET,/clubpersonal/puntos-generados
ACC_CLUB_PERSONAL,GET,/clubpersonal/puntos-generados/*
ACC_CLUB_PERSONAL,GET,/clubpersonal/resumen-lineas
ACC_CLUB_PERSONAL,GET,/clubpersonal/resumen-lineas/*
ACC_CLUB_PERSONAL,GET,/clubpersonal/tarjeta-provisoria
ACC_CLUB_PERSONAL,GET,/clubpersonal/total-puntos
ACC_CLUB_PERSONAL,GET,/clubpersonal/usuarios/*/formulario-respuestas
ACC_CLUB_PERSONAL,POST,/clubpersonal/puntos-canjeados
ACC_CLUB_PERSONAL,POST,/clubpersonal/puntos-generados
ACC_CLUB_PERSONAL,POST,/clubpersonal/tarjetas
ACC_CLUB_PERSONAL,POST,/clubpersonal/usuarios
ACC_CLUB_PERSONAL,PUT,/clubpersonal/lineas-habilitadas
ACTIV_DEST_GRATIS,DELETE,/lineas/*/destinos-gratuitos/*/*/*
ACTIV_DEST_GRATIS,GET,/lineas/*/destinos-gratuitos
ACTIV_DEST_GRATIS,GET,/lineas/*/destinos-gratuitos/*/*/*
ACTIV_DEST_GRATIS,GET,/lineas/*/destinos-gratuitos/servicios
ACTIV_DEST_GRATIS,GET,/lineas/*/destinos-gratuitos/servicios/*/*
ACTIV_DEST_GRATIS,GET,/lineas/*/destinos-gratuitos/servicios/*/*/cantidad
ACTIV_DEST_GRATIS,POST,/lineas/*/destinos-gratuitos
ACTIV_DEST_GRATIS,PUT,/lineas/*/destinos-gratuitos/*/*/*
ACTIV_HORARIO_REDUC,GET,/lineas/*/activacion-servicios
ACTIV_HORARIO_REDUC,GET,/lineas/*/activacion-servicios/banda-horaria
ACTIV_HORARIO_REDUC,POST,/lineas/*/activacion-servicios/banda-horaria/activar
ACTIV_HORARIO_REDUC,POST,/lineas/*/activacion-servicios/banda-horaria/desactivar
ACTIV_IMP_FACT_ELEC,DELETE,/grupos-facturacion/*/factura-electronica
ACTIV_IMP_FACT_ELEC,GET,/grupos-facturacion/*/factura-electronica
ACTIV_IMP_FACT_ELEC,GET,/grupos-facturacion/*/factura-electronica/mail
ACTIV_IMP_FACT_ELEC,POST,/grupos-facturacion/*/factura-electronica
ACTIV_IMP_FACT_ELEC,POST,/validar-mail
ACTIV_IMP_FACT_ELEC,PUT,/grupos-facturacion/*/factura-electronica/mail
ACTIV_LINEA_NUEVA,GET,/arma-tu-plan/planes-disponibles
ACTIV_LINEA_NUEVA,GET,/arma-tu-plan/planes-internet
ACTIV_LINEA_NUEVA,GET,/arma-tu-plan/terminales-disponibles
ACTIV_LINEA_NUEVA,POST,/arma-tu-plan/activacion-lineas/corporativo
ACTIV_LINEA_NUEVA,POST,/arma-tu-plan/activacion-lineas/individual
ACTIV_LINEA_NUEVA,POST,/arma-tu-plan/activacion-lineas/internet
ACTIV_PACK,GET,/lineas/*/packs
ACTIV_PACK,GET,/lineas/*/packs/consultar
ACTIV_PACK,GET,/lineas/*/packs/consultar-subscripciones
ACTIV_PACK,GET,/lineas/*/saldos
ACTIV_PACK,POST,/lineas/*/packs
ACTIV_PACK,POST,/lineas/*/packs/multipliers
ACTIV_RECARGA_FACT,GET,/lineas/*/activacion-servicios
ACTIV_RECARGA_FACT,GET,/lineas/*/activacion-servicios/recarga-contra-factura
ACTIV_RECARGA_FACT,POST,/lineas/*/activacion-servicios/recarga-contra-factura/activar
ACTIV_RECARGA_FACT,POST,/lineas/*/activacion-servicios/recarga-contra-factura/desactivar
ACTIV_ROAMING,GET,/lineas/*/activacion-servicios
ACTIV_ROAMING,GET,/lineas/*/activacion-servicios/roaming-automatico
ACTIV_ROAMING,GET,/lineas/*/activacion-servicios/roaming-full
ACTIV_ROAMING,GET,/lineas/*/activacion-servicios/roaming-full/operadoras
ACTIV_ROAMING,GET,/lineas/*/activacion-servicios/roaming-full/paises
ACTIV_ROAMING,GET,/lineas/*/activacion-servicios/roaming-full/paises/*
ACTIV_ROAMING,GET,/lineas/*/activacion-servicios/roaming-full/paises/*/operadoras
ACTIV_ROAMING,GET,/terminales
ACTIV_ROAMING,GET,/terminales/*
ACTIV_ROAMING,GET,/terminales/*/imagen
ACTIV_ROAMING,GET,/terminales/marcas
ACTIV_ROAMING,GET,/terminales/modelos
ACTIV_ROAMING,POST,/lineas/*/activacion-servicios/roaming-automatico/activar
ACTIV_ROAMING,POST,/lineas/*/activacion-servicios/roaming-automatico/desactivar
ACTIV_ROAMING,POST,/lineas/*/activacion-servicios/roaming-full/activar
ACTIV_ROAMING,POST,/lineas/*/activacion-servicios/roaming-full/desactivar
ACTIV_SEC_PERSONAL,GET,/lineas/*/activacion-servicios
ACTIV_SEC_PERSONAL,GET,/lineas/*/activacion-servicios/secretaria-personal
ACTIV_SEC_PERSONAL,POST,/lineas/*/activacion-servicios/secretaria-personal/activar
ACTIV_SEC_PERSONAL,POST,/lineas/*/activacion-servicios/secretaria-personal/desactivar
ACTIV_TRANS_LLAMADAS,GET,/lineas/*/activacion-servicios
ACTIV_TRANS_LLAMADAS,GET,/lineas/*/activacion-servicios/transferencia-llamadas
ACTIV_TRANS_LLAMADAS,POST,/lineas/*/activacion-servicios/transferencia-llamadas/activar
ACTIV_TRANS_LLAMADAS,POST,/lineas/*/activacion-servicios/transferencia-llamadas/desactivar
ACTIV_TRANS_SALDO,GET,/lineas/*/activacion-servicios/p2p
ACTIV_TRANS_SALDO,GET,/transferencias/saldo
ACTIV_TRANS_SALDO,GET,/transferencias/historial
ACTIV_TRANS_SALDO,GET,/transferencias/historial/corporativo
ACTIV_TRANS_SALDO,POST,/lineas/*/activacion-servicios/p2p
ACTIV_TRANS_SALDO,POST,/transferencias/corporativo
ACTIV_TRANS_SALDO,POST,/transferencias/individual
ACTIV_TRANS_SALDO,POST,/transferencias/mantenedor
ACTIV_TRANS_SALDO,POST,/transferencias/mantenedor-test
ACTIV_TRANS_SALDO,POST,/transferencias/consultar
ADM_ACC_CLUB_PERS,DELETE,/clubpersonal/usuarios/*
ADM_ACC_CLUB_PERS,GET,/clubpersonal/datos-usuario
ADM_ACC_CLUB_PERS,GET,/clubpersonal/lineas-habilitadas
ADM_ACC_CLUB_PERS,GET,/clubpersonal/preguntas
ADM_ACC_CLUB_PERS,GET,/clubpersonal/puntos-canjeados
ADM_ACC_CLUB_PERS,GET,/clubpersonal/puntos-canjeados/*
ADM_ACC_CLUB_PERS,GET,/clubpersonal/puntos-generados
ADM_ACC_CLUB_PERS,GET,/clubpersonal/puntos-generados/*
ADM_ACC_CLUB_PERS,GET,/clubpersonal/resumen-lineas
ADM_ACC_CLUB_PERS,GET,/clubpersonal/resumen-lineas/*
ADM_ACC_CLUB_PERS,GET,/clubpersonal/tarjeta-provisoria
ADM_ACC_CLUB_PERS,GET,/clubpersonal/total-puntos
ADM_ACC_CLUB_PERS,GET,/clubpersonal/usuarios/*/formulario-respuestas
ADM_ACC_CLUB_PERS,POST,/clubpersonal/puntos-canjeados
ADM_ACC_CLUB_PERS,POST,/clubpersonal/puntos-generados
ADM_ACC_CLUB_PERS,POST,/clubpersonal/tarjetas
ADM_ACC_CLUB_PERS,POST,/clubpersonal/usuarios
ADM_ACC_CLUB_PERS,PUT,/clubpersonal/lineas-habilitadas
ADM_ACC_REC_FACT,GET,/lineas/*/activacion-servicios
ADM_ACC_REC_FACT,GET,/lineas/*/activacion-servicios/recarga-contra-factura
ADM_ACC_REC_FACT,POST,/lineas/*/activacion-servicios/recarga-contra-factura/activar
ADM_ACC_REC_FACT,POST,/lineas/*/activacion-servicios/recarga-contra-factura/desactivar
ADM_ACTIV_DEST_GRAT,DELETE,/lineas/*/destinos-gratuitos/*/*/*
ADM_ACTIV_DEST_GRAT,GET,/lineas/*/destinos-gratuitos
ADM_ACTIV_DEST_GRAT,GET,/lineas/*/destinos-gratuitos/*/*/*
ADM_ACTIV_DEST_GRAT,GET,/lineas/*/destinos-gratuitos/servicios
ADM_ACTIV_DEST_GRAT,GET,/lineas/*/destinos-gratuitos/servicios/*/*
ADM_ACTIV_DEST_GRAT,GET,/lineas/*/destinos-gratuitos/servicios/*/*/cantidad
ADM_ACTIV_DEST_GRAT,PUT,/lineas/*/destinos-gratuitos/*/*/*
ADM_ACTIV_HOR_REDUC,GET,/lineas/*/activacion-servicios
ADM_ACTIV_HOR_REDUC,GET,/lineas/*/activacion-servicios/banda-horaria
ADM_ACTIV_HOR_REDUC,POST,/lineas/*/activacion-servicios/banda-horaria/activar
ADM_ACTIV_HOR_REDUC,POST,/lineas/*/activacion-servicios/banda-horaria/desactivar
ADM_ACTIV_IMP_FACT,DELETE,/grupos-facturacion/*/factura-electronica
ADM_ACTIV_IMP_FACT,GET,/grupos-facturacion/*/factura-electronica
ADM_ACTIV_IMP_FACT,GET,/grupos-facturacion/*/factura-electronica/mail
ADM_ACTIV_IMP_FACT,POST,/grupos-facturacion/*/factura-electronica
ADM_ACTIV_IMP_FACT,POST,/validar-mail
ADM_ACTIV_IMP_FACT,PUT,/grupos-facturacion/*/factura-electronica/mail
ADM_ACTIV_LINEA,GET,/arma-tu-plan/planes-disponibles
ADM_ACTIV_LINEA,GET,/arma-tu-plan/planes-internet
ADM_ACTIV_LINEA,GET,/arma-tu-plan/terminales-disponibles
ADM_ACTIV_LINEA,POST,/arma-tu-plan/activacion-lineas/corporativo
ADM_ACTIV_LINEA,POST,/arma-tu-plan/activacion-lineas/individual
ADM_ACTIV_LINEA,POST,/arma-tu-plan/activacion-lineas/internet
ADM_ACTIV_PACK,GET,/lineas/*/packs
ADM_ACTIV_PACK,GET,/lineas/*/saldos
ADM_ACTIV_PACK,POST,/lineas/*/packs
ADM_ACTIV_ROAMING,GET,/lineas/*/activacion-servicios
ADM_ACTIV_ROAMING,GET,/lineas/*/activacion-servicios/roaming-automatico
ADM_ACTIV_ROAMING,GET,/lineas/*/activacion-servicios/roaming-full
ADM_ACTIV_ROAMING,GET,/lineas/*/activacion-servicios/roaming-full/operadoras
ADM_ACTIV_ROAMING,GET,/lineas/*/activacion-servicios/roaming-full/paises
ADM_ACTIV_ROAMING,GET,/lineas/*/activacion-servicios/roaming-full/paises/*
ADM_ACTIV_ROAMING,GET,/lineas/*/activacion-servicios/roaming-full/paises/*/operadoras
ADM_ACTIV_ROAMING,GET,/terminales
ADM_ACTIV_ROAMING,GET,/terminales/*
ADM_ACTIV_ROAMING,GET,/terminales/*/imagen
ADM_ACTIV_ROAMING,GET,/terminales/marcas
ADM_ACTIV_ROAMING,GET,/terminales/modelos
ADM_ACTIV_ROAMING,POST,/lineas/*/activacion-servicios/roaming-automatico/activar
ADM_ACTIV_ROAMING,POST,/lineas/*/activacion-servicios/roaming-automatico/desactivar
ADM_ACTIV_ROAMING,POST,/lineas/*/activacion-servicios/roaming-full/activar
ADM_ACTIV_ROAMING,POST,/lineas/*/activacion-servicios/roaming-full/desactivar
ADM_ACTIV_SEC_PERS,GET,/lineas/*/activacion-servicios
ADM_ACTIV_SEC_PERS,GET,/lineas/*/activacion-servicios/secretaria-personal
ADM_ACTIV_SEC_PERS,POST,/lineas/*/activacion-servicios/secretaria-personal/activar
ADM_ACTIV_SEC_PERS,POST,/lineas/*/activacion-servicios/secretaria-personal/desactivar
ADM_ACTIV_TRANS_LLA,GET,/lineas/*/activacion-servicios
ADM_ACTIV_TRANS_LLA,GET,/lineas/*/activacion-servicios/transferencia-llamadas
ADM_ACTIV_TRANS_LLA,POST,/lineas/*/activacion-servicios/transferencia-llamadas/activar
ADM_ACTIV_TRANS_LLA,POST,/lineas/*/activacion-servicios/transferencia-llamadas/desactivar
ADM_ACTIV_TRANS_SALD,POST,/transferencias/corporativo
ADM_ACTIV_TRANS_SALD,POST,/transferencias/individual
ADM_CONS_DATOS_LINEA,GET,/lineas
ADM_CONS_DATOS_LINEA,GET,/lineas/*
ADM_CONS_DATOS_LINEA,GET,/lineas/*/consumos/consumos-por-horario
ADM_CONS_DATOS_LINEA,GET,/lineas/*/consumos/consumos-por-horario/*
ADM_CONS_DATOS_LINEA,GET,/lineas/*/consumos/consumos-por-tipo
ADM_CONS_DATOS_LINEA,GET,/lineas/*/consumos/historiales-consumo
ADM_CONS_DATOS_LINEA,GET,/lineas/*/consumos/historiales-consumo/*
ADM_CONS_DATOS_LINEA,GET,/lineas/*/consumos/resumenes-historial
ADM_CONS_DATOS_LINEA,GET,/lineas/*/consumos/resumenes-historial/*
ADM_CONS_DATOS_LINEA,GET,/lineas/*/planes
ADM_CONS_DATOS_LINEA,GET,/lineas/*/saldos
ADM_CONS_DATOS_LINEA,GET,/lineas/*/servicios
ADM_CONS_DATOS_LINEA,GET,/lineas/*/terminal
ADM_CONS_DET_CONS,GET,/lineas/*/consumos/detalle-consumo
ADM_CONS_DET_CONS,GET,/lineas/*/consumos/detalle-consumo/cargas
ADM_CONS_DET_CONS,GET,/lineas/*/consumos/detalle-consumo/datos
ADM_CONS_DET_CONS,GET,/lineas/*/consumos/detalle-consumo/llamadas
ADM_CONS_DET_CONS,GET,/lineas/*/consumos/detalle-consumo/mensajes
ADM_CONS_DET_CONS,GET,/lineas/*/consumos/detalle-consumo/recargas-sos
ADM_CONS_EST_SOL,GET,/atencion-al-cliente/solicitudes/generadas-en-mimundo
ADM_CONS_EST_SOL,GET,/atencion-al-cliente/solicitudes/generadas-en-mimundo/*
ADM_CONS_EST_SOL,GET,/atencion-al-cliente/solicitudes/generadas-en-mimundo/*/estado
ADM_CONS_EST_SOL,GET,/atencion-al-cliente/solicitudes/generadas-fuera-de-mimundo
ADM_CONS_EST_SOL,GET,/atencion-al-cliente/solicitudes/generadas-fuera-de-mimundo/*
ADM_CONS_FACTURAS,GET,/grupos-facturacion/*/facturas
ADM_CONS_FACTURAS,GET,/grupos-facturacion/*/facturas/*/*
ADM_CONS_FACTURAS,GET,/grupos-facturacion/*/facturas/*/*/detalle
ADM_CONS_FACTURAS,GET,/grupos-facturacion/*/facturas/*/*/detalle/exportar
ADM_CONS_FINAN,GET,/financiaciones
ADM_CONS_FINAN,GET,/financiaciones/*
ADM_CONS_FINAN,GET,/financiaciones/*/cuotas
ADM_CONS_FINAN,GET,/financiaciones/*/facturas
ADM_CONS_GRUPO_FACT,GET,/grupos-facturacion
ADM_CONS_GRUPO_FACT,GET,/grupos-facturacion/*
ADM_CONS_GRUPO_FACT,GET,/grupos-facturacion/*/direcciones
ADM_CONS_GRUPO_FACT,GET,/grupos-facturacion/*/direcciones/*
ADM_CONS_GRUPO_FACT,GET,/grupos-facturacion/*/lineas
ADM_CONS_GRUPO_FACT,GET,/grupos-facturacion/*/resumen
ADM_CONS_GRUPO_FACT,PUT,/grupos-facturacion/*/direcciones/*
ADM_MODIF_ALIAS_MAIL,GET,/webmail/*/alias
ADM_MODIF_ALIAS_MAIL,PUT,/webmail/*/alias
ADM_MODIF_BACKTONE,DELETE,/lineas/*/backtones/grupos-lineas/*
ADM_MODIF_BACKTONE,DELETE,/lineas/*/backtones/grupos-lineas/*/lineas-llamantes/*
ADM_MODIF_BACKTONE,DELETE,/lineas/*/backtones/tonos/*
ADM_MODIF_BACKTONE,DELETE,/lineas/*/backtones/tonos/*/grupos-asignados/*
ADM_MODIF_BACKTONE,DELETE,/lineas/*/backtones/tonos/*/lineas-asignadas/*
ADM_MODIF_BACKTONE,GET,/lineas/*/backtones/grupos-lineas
ADM_MODIF_BACKTONE,GET,/lineas/*/backtones/grupos-lineas/*
ADM_MODIF_BACKTONE,GET,/lineas/*/backtones/grupos-lineas/*/lineas-llamantes
ADM_MODIF_BACKTONE,GET,/lineas/*/backtones/grupos-lineas/*/lineas-llamantes/*
ADM_MODIF_BACKTONE,GET,/lineas/*/backtones/tonos
ADM_MODIF_BACKTONE,GET,/lineas/*/backtones/tonos/*
ADM_MODIF_BACKTONE,GET,/lineas/*/backtones/tonos/*/datos-compra
ADM_MODIF_BACKTONE,GET,/lineas/*/backtones/tonos/*/configuracion
ADM_MODIF_BACKTONE,GET,/lineas/*/backtones/tonos/*/grupos-asignados
ADM_MODIF_BACKTONE,GET,/lineas/*/backtones/tonos/*/grupos-asignados/*
ADM_MODIF_BACKTONE,GET,/lineas/*/backtones/tonos/*/lineas-asignadas
