ACC_CLUB_PERSONAL,DELETE,/clubpersonal/usuarios/*
ADM_MODIF_BACKTONE,GET,/lineas/*/backtones/tonos/*/lineas-asignadas/*
ADM_MODIF_BACKTONE,POST,/lineas/*/backtones/grupos-lineas
ADM_MODIF_BACKTONE,PUT,/lineas/*/backtones/grupos-lineas/*/lineas-llamantes/*
ADM_MODIF_BACKTONE,PUT,/lineas/*/backtones/tonos/*
ADM_MODIF_BACKTONE,PUT,/lineas/*/backtones/tonos/*/configuracion
ADM_MODIF_BACKTONE,PUT,/lineas/*/backtones/tonos/*/grupos-asignados/*
ADM_MODIF_BACKTONE,PUT,/lineas/*/backtones/tonos/*/lineas-asignadas
ADM_MODIF_BACKTONE,PUT,/lineas/*/backtones/tonos/*/lineas-asignadas/*
ADM_MODIF_DATOS_USU,POST,/usuarios/usuario-logueado/cuentas-externas/facebook
ADM_MODIF_DATOS_USU,PUT,/usuarios/*/datos-usuario
ADM_MODIF_GRP_FACT,GET,/grupos-facturacion
ADM_MODIF_GRP_FACT,GET,/grupos-facturacion/*
ADM_MODIF_GRP_FACT,PUT,/lineas/*/grupo-facturacion
ADM_MODIF_LIM_CONS,GET,/perfiles-consumo
ADM_MODIF_LIM_CONS,PUT,/lineas/*/limite-consumo
ADM_MODIF_PLAN,GET,/arma-tu-plan/planes-sugeridos
ADM_MODIF_PLAN,GET,/arma-tu-plan/terminales-sugeridos
ADM_MODIF_PLAN,GET,/lineas/*/planes
ADM_MODIF_PLAN,GET,/lineas/*/saldos
ADM_MODIF_PLAN,POST,/arma-tu-plan/cambio-planes/corporativo
ADM_MODIF_PLAN,POST,/arma-tu-plan/cambio-planes/individual
ADM_MODIF_PLAN_INET,GET,/arma-tu-plan/planes-internet
ADM_MODIF_PLAN_INET,GET,/lineas/*/planes
ADM_MODIF_PLAN_INET,GET,/lineas/*/saldos
ADM_MODIF_PLAN_INET,POST,/arma-tu-plan/cambio-planes/internet
ADM_MODIF_SUSP_HAB,POST,/lineas/*/suspensiones/restitucion-voluntaria
ADM_MODIF_SUSP_HAB,POST,/lineas/*/suspensiones/suspension-robo
ADM_MODIF_SUSP_HAB,POST,/lineas/*/suspensiones/suspension-siniestro
ADM_MODIF_SUSP_HAB,POST,/lineas/*/suspensiones/suspension-voluntaria
ADM_PEDI_SALDO,POST,/lineas/*/saldos/pedidos
ADM_PRESTA_SALDO,GET,/lineas/*/saldos/recargas-sos
ADM_PRESTA_SALDO,GET,/lineas/*/saldos/recargas-sos/montos-recarga
ADM_PRESTA_SALDO,POST,/lineas/*/saldos/recargas-sos
ADM_RECARGA_OP,GET,/lineas/*/saldos/recargas-contra-factura/montos-recarga
ADM_RECARGA_OP,POST,/lineas/*/saldos/recargas-contra-factura
ADMIN_NUCLEO,DELETE,/usuarios/*
ADMIN_NUCLEO,GET,/usuarios
ADMIN_NUCLEO,GET,/usuarios/*
ADMIN_NUCLEO,GET,/usuarios/*/datos-sesion
ADMIN_NUCLEO,GET,/usuarios/*/datos-usuario
ADMIN_NUCLEO,GET,/usuarios/*/lineas-administradas
ADMIN_NUCLEO,GET,/usuarios/*/roles
ADMIN_NUCLEO,GET,/usuarios/datos-usuario-logueado
ADMIN_NUCLEO,GET,/usuarios/usuario-logueado
ADMIN_NUCLEO,POST,/usuarios/*/activar
ADMIN_NUCLEO,POST,/usuarios/*/resetear
ADMIN_NUCLEO,POST,/usuarios/administrador
ADMIN_NUCLEO,POST,/usuarios/linea
ADMIN_NUCLEO,POST,/usuarios/restringido
ADMIN_NUCLEO,POST,/usuarios/temporal
ADMIN_NUCLEO,POST,/usuarios/titular
ADMIN_NUCLEO,POST,/usuarios/titular-empresa
ADMIN_NUCLEO,POST,/usuarios/validaciones/creacion
USER_MANAGEMENT,POST,/usuarios/validaciones/creacion
ADMIN_NUCLEO,POST,/usuarios/validaciones/creacion-email-usuario
ADMIN_NUCLEO,POST,/usuarios/validar-email
ADMIN_NUCLEO,PUT,/usuarios/*/clave
ADMIN_NUCLEO,PUT,/usuarios/*/datos-usuario
ADMIN_NUCLEO,PUT,/usuarios/*/estado
ADMIN_NUCLEO,PUT,/usuarios/*/lineas-administradas
ADMIN_NUCLEO,PUT,/usuarios/*/roles
ADMIN_NUCLEO,GET,/injectar/tablas
ADMIN_NUCLEO,GET,/injectar/*/columnas
ADMIN_NUCLEO,GET,/injectar/detalle
ADMIN_NUCLEO,POST,/injectar/consulta
ADMIN_NUCLEO,POST,/injectar/enviarpin
ADMIN_NUCLEO,POST,/injectar/*/activar
ADMIN_NUCLEO,GET,/injectar/log
CONS_DATOS_LINEA,GET,/lineas
CONS_DATOS_LINEA,GET,/lineas/*
CONS_DATOS_LINEA,GET,/lineas/*/consumos/consumos-por-horario
CONS_DATOS_LINEA,GET,/lineas/*/consumos/consumos-por-horario/*
CONS_DATOS_LINEA,GET,/lineas/*/consumos/consumos-por-tipo
CONS_DATOS_LINEA,GET,/lineas/*/consumos/historiales-consumo
CONS_DATOS_LINEA,GET,/lineas/*/consumos/historiales-consumo/*
CONS_DATOS_LINEA,GET,/lineas/*/consumos/resumenes-historial
CONS_DATOS_LINEA,GET,/lineas/*/consumos/resumenes-historial/*
CONS_DATOS_LINEA,GET,/lineas/*/planes
CONS_DATOS_LINEA,GET,/lineas/*/saldos
CONS_DATOS_LINEA,GET,/lineas/*/servicios
CONS_DATOS_LINEA,GET,/lineas/*/terminal
LOGIN,GET,/puntos-venta
CONS_DET_CONSUMO,GET,/lineas/*/consumos/detalle-consumo
CONS_DET_CONSUMO,GET,/lineas/*/consumos/detalle-consumo/cargas
CONS_DET_CONSUMO,GET,/lineas/*/consumos/detalle-consumo/datos
CONS_DET_CONSUMO,GET,/lineas/*/consumos/detalle-consumo/llamadas
CONS_DET_CONSUMO,GET,/lineas/*/consumos/detalle-consumo/mensajes
CONS_DET_CONSUMO,GET,/lineas/*/consumos/detalle-consumo/recargas-sos
CONS_DET_CONSUMO,GET,/lineas/*/consumos/detalle-consumo-limitado
CONS_EST_SOL,GET,/atencion-al-cliente/solicitudes/generadas-en-mimundo
CONS_EST_SOL,GET,/atencion-al-cliente/solicitudes/generadas-en-mimundo/*
CONS_EST_SOL,GET,/atencion-al-cliente/solicitudes/generadas-en-mimundo/*/estado
CONS_EST_SOL,GET,/atencion-al-cliente/solicitudes/generadas-fuera-de-mimundo
CONS_EST_SOL,GET,/atencion-al-cliente/solicitudes/generadas-fuera-de-mimundo/*
CONS_EST_SOL,GET,/tickets
CONS_EST_SOL,GET,/tickets/*
CONS_EST_SOL,GET,/tickets/*/estado
CONS_FACTURAS,GET,/grupos-facturacion
CONS_FACTURAS,GET,/grupos-facturacion/*/facturas
CONS_FACTURAS,GET,/grupos-facturacion/*/facturas-por-especificacion
CONS_FACTURAS,GET,/grupos-facturacion/*/facturas/*/*
CONS_FACTURAS,GET,/grupos-facturacion/*/facturas/*/*/detalle
CONS_FACTURAS,GET,/grupos-facturacion/*/facturas/*/*/detalle/exportar
CONS_FINANCIACIONES,GET,/financiaciones
CONS_FINANCIACIONES,GET,/financiaciones/*
CONS_FINANCIACIONES,GET,/financiaciones/*/cuotas
CONS_FINANCIACIONES,GET,/financiaciones/*/facturas
CONS_GRUPO_FACT,GET,/grupos-facturacion
CONS_GRUPO_FACT,GET,/grupos-facturacion/*
CONS_GRUPO_FACT,GET,/grupos-facturacion/*/cuenta-debito
CONS_GRUPO_FACT,GET,/grupos-facturacion/*/direcciones
CONS_GRUPO_FACT,GET,/grupos-facturacion/*/direcciones/*
CONS_GRUPO_FACT,GET,/grupos-facturacion/*/lineas
CONS_GRUPO_FACT,GET,/grupos-facturacion/*/resumen
CONS_GRUPO_FACT,PUT,/grupos-facturacion/*/direcciones/*
LOGIN,DELETE,/usuarios/*
LOGIN,DELETE,/usuarios/usuario-logueado/cuentas-externas/facebook
LOGIN,GET,/antivirus/antiviruses
LOGIN,GET,/antivirus/antiviruses/*
LOGIN,GET,/antivirus/ultima-compra
LOGIN,GET,/atencion-al-cliente/tipos-de-reclamo
LOGIN,GET,/bienvenida/formulario/*
LOGIN,GET,/cacti/*
LOGIN,GET,/cacti/*/*
LOGIN,GET,/clientes
LOGIN,GET,/clientes/*
LOGIN,GET,/clientes/*/lineas
LOGIN,GET,/clubpersonal/premios-futuros
LOGIN,GET,/configuraciones-cms/*
LOGIN,GET,/lineas/*/activacion-servicios/servicio-blackberry
LOGIN,GET,/personas
LOGIN,GET,/personas/*
LOGIN,GET,/personas/tipos-documento
LOGIN,GET,/portal-cautivo/saldo-pcrf
LOGIN,GET,/usuarios
LOGIN,GET,/usuarios/*
LOGIN,GET,/usuarios/*/datos-sesion
LOGIN,GET,/usuarios/*/datos-usuario
LOGIN,GET,/usuarios/*/lineas-administradas
LOGIN,GET,/usuarios/*/roles
LOGIN,GET,/usuarios/datos-usuario-logueado
LOGIN,GET,/usuarios/usuario-logueado
LOGIN,GET,/usuarios/usuario-logueado/cuentas-externas/facebook
LOGIN,POST,/antivirus/compras
LOGIN,POST,/antivirus/reenvios
LOGIN,POST,/atencion-al-cliente/reclamos
LOGIN,POST,/bienvenida/formulario/*
LOGIN,POST,/billetera/ticket
LOGIN,POST,/configuraciones-wap
LOGIN,POST,/lineas/*/activacion-servicios/servicio-blackberry/activar
LOGIN,POST,/lineas/*/activacion-servicios/servicio-blackberry/desactivar
LOGIN,POST,/portal-cautivo/validar-pack-pcrf
LOGIN,POST,/usuarios/*/resetear
LOGIN,POST,/usuarios/administrador
LOGIN,POST,/usuarios/linea
LOGIN,POST,/usuarios/restringido
LOGIN,POST,/usuarios/titular
LOGIN,POST,/usuarios/titular-empresa
LOGIN,POST,/usuarios/usuario-logueado/cuentas-externas/facebook
LOGIN,POST,/usuarios/usuario-logueado/ticket-backup-agenda
LOGIN,PUT,/usuarios/*/datos-usuario
LOGIN,PUT,/usuarios/*/estado
LOGIN,PUT,/usuarios/*/lineas-administradas
LOGIN,PUT,/usuarios/*/roles
MODIF_ALIAS_MAIL,GET,/webmail/*/alias
MODIF_ALIAS_MAIL,PUT,/webmail/*/alias
MODIF_BACKTONE,DELETE,/lineas/*/backtones/grupos-lineas/*
MODIF_BACKTONE,DELETE,/lineas/*/backtones/grupos-lineas/*/lineas-llamantes/*
MODIF_BACKTONE,DELETE,/lineas/*/backtones/tonos/*
MODIF_BACKTONE,DELETE,/lineas/*/backtones/tonos/*/grupos-asignados/*
MODIF_BACKTONE,DELETE,/lineas/*/backtones/tonos/*/lineas-asignadas/*
MODIF_BACKTONE,GET,/lineas/*/backtones/grupos-lineas
MODIF_BACKTONE,GET,/lineas/*/backtones/grupos-lineas/*
MODIF_BACKTONE,GET,/lineas/*/backtones/grupos-lineas/*/lineas-llamantes
MODIF_BACKTONE,GET,/lineas/*/backtones/grupos-lineas/*/lineas-llamantes/*
MODIF_BACKTONE,GET,/lineas/*/backtones/tonos
MODIF_BACKTONE,GET,/lineas/*/backtones/tonos/*
MODIF_BACKTONE,GET,/lineas/*/backtones/tonos/*/datos-compra
MODIF_BACKTONE,GET,/lineas/*/backtones/tonos/*/configuracion
MODIF_BACKTONE,GET,/lineas/*/backtones/tonos/*/grupos-asignados
MODIF_BACKTONE,GET,/lineas/*/backtones/tonos/*/grupos-asignados/*
MODIF_BACKTONE,GET,/lineas/*/backtones/tonos/*/lineas-asignadas
MODIF_BACKTONE,GET,/lineas/*/backtones/tonos/*/lineas-asignadas/*
MODIF_BACKTONE,POST,/lineas/*/backtones/grupos-lineas
MODIF_BACKTONE,PUT,/lineas/*/backtones/grupos-lineas/*/lineas-llamantes/*
MODIF_BACKTONE,PUT,/lineas/*/backtones/tonos/*
MODIF_BACKTONE,PUT,/lineas/*/backtones/tonos/*/configuracion
MODIF_BACKTONE,PUT,/lineas/*/backtones/tonos/*/grupos-asignados/*
MODIF_BACKTONE,PUT,/lineas/*/backtones/tonos/*/lineas-asignadas
MODIF_BACKTONE,PUT,/lineas/*/backtones/tonos/*/lineas-asignadas/*
MODIF_DATOS_USUARIO,DELETE,/usuarios/usuario-logueado/cuentas-externas/facebook
MODIF_DATOS_USUARIO,GET,/lineas
MODIF_DATOS_USUARIO,GET,/personas/tipos-documento
MODIF_DATOS_USUARIO,GET,/usuarios/*
MODIF_DATOS_USUARIO,GET,/usuarios/*/datos-sesion
MODIF_DATOS_USUARIO,GET,/usuarios/*/datos-usuario
MODIF_DATOS_USUARIO,GET,/usuarios/datos-usuario-logueado
MODIF_DATOS_USUARIO,GET,/usuarios/usuario-logueado/cuentas-externas/facebook
MODIF_DATOS_USUARIO,POST,/usuarios/usuario-logueado/cuentas-externas/facebook
MODIF_DATOS_USUARIO,POST,/usuarios/validar-email
MODIF_DATOS_USUARIO,PUT,/usuarios/*/clave
MODIF_DATOS_USUARIO,PUT,/usuarios/*/datos-usuario
MODIF_GRUPO_FACT,GET,/grupos-facturacion
MODIF_GRUPO_FACT,GET,/grupos-facturacion/*
MODIF_GRUPO_FACT,PUT,/lineas/*/grupo-facturacion
MODIF_LIMITE_CONS,GET,/perfiles-consumo
MODIF_LIMITE_CONS,PUT,/lineas/*/limite-consumo
MODIF_PLAN,GET,/arma-tu-plan/planes-sugeridos
MODIF_PLAN,GET,/arma-tu-plan/terminales-sugeridos
MODIF_PLAN,GET,/lineas/*/planes
MODIF_PLAN,GET,/lineas/*/saldos
MODIF_PLAN,POST,/arma-tu-plan/cambio-planes/corporativo
MODIF_PLAN,POST,/arma-tu-plan/cambio-planes/individual
MODIF_PLAN_INET,GET,/arma-tu-plan/planes-internet
MODIF_PLAN_INET,GET,/lineas/*/planes
MODIF_PLAN_INET,GET,/lineas/*/saldos
MODIF_PLAN_INET,POST,/arma-tu-plan/cambio-planes/internet
MODIF_SUSP_HABILIT,POST,/lineas/*/suspensiones/restitucion-voluntaria
MODIF_SUSP_HABILIT,POST,/lineas/*/suspensiones/suspension-robo
MODIF_SUSP_HABILIT,POST,/lineas/*/suspensiones/suspension-siniestro
MODIF_SUSP_HABILIT,POST,/lineas/*/suspensiones/suspension-voluntaria
PEDI_SALDO,POST,/lineas/*/saldos/pedidos
PRESTA_SALDO,GET,/lineas/*/saldos/recargas-sos
PRESTA_SALDO,GET,/lineas/*/saldos/recargas-sos/montos-recarga
PRESTA_SALDO,POST,/lineas/*/saldos/recargas-sos
RECARGA_FACT_OP,GET,/lineas/*/saldos/recargas-contra-factura
RECARGA_FACT_OP,GET,/lineas/*/saldos/recargas-contra-factura/montos-recarga
RECARGA_FACT_OP,POST,/lineas/*/saldos/recargas-contra-factura
LOGIN,POST,/cambio-de-sim/*
LOGIN,GET,/cambio-de-sim/*/tipos-de-cambio
LOGIN,GET,/cambio-de-sim/historial
LOGIN,GET,/cambio-de-sim/historial/*
ADMIN_NUCLEO,GET,/lista-negra
ADMIN_NUCLEO,GET,/lista-negra/*
ADMIN_NUCLEO,POST,/lista-negra
ADMIN_NUCLEO,PUT,/lista-negra/*
ADMIN_NUCLEO,DELETE,/lista-negra/*
ADMIN_NUCLEO,POST,/configuraciones
ADMIN_NUCLEO,PUT,/configuraciones/*
ADMIN_NUCLEO,DELETE,/configuraciones/*
ADMIN_NUCLEO,POST,/configuraciones/chat
ADMIN_NUCLEO,PUT,/configuraciones/chat/
ADMIN_NUCLEO,DELETE,/configuraciones/chat/
LOGIN,POST,/lineas/*/sesion-clave-personal
LOGIN,GET,/pines/verificar-pin
LOGIN,POST,/usuarios/*/validar-pin-sesion
LOGIN,POST,/usuarios/modificar-nombre-usuario
LOGIN,POST,/usuarios/modificar-email-usuario
LOGIN,GET,/lineas/*/verificar-servicio/*
LOGIN,GET,/lineas/*/verificar-servicio-nombre/*
LOGIN,GET,/lineas/*/verificar-linea-individual/
SERVICE1,GET,/grupos-facturacion/*/facturas
SERVICE1,GET,/grupos-facturacion/*/facturas/*/*
SERVICE1,GET,/grupos-facturacion/*/facturas/*/*/detalle
SERVICE1,GET,/grupos-facturacion/*/facturas/*/*/detalle/exportar
SERVICE1,GET,/clientes/*
SERVICE1,GET,/lineas/*
SERVICE1,GET,/lineas/*/verificar-servicio/*
SERVICE1,GET,/lineas/*/verificar-servicio-nombre/*
SERVICE1,GET,/lineas/*/verificar-linea-individual/
SERVICE1,POST,/lineas/*/suspensiones/restitucion-voluntaria
SERVICE1,POST,/lineas/*/suspensiones/suspension-robo
SERVICE1,POST,/lineas/*/suspensiones/suspension-siniestro
SERVICE1,POST,/lineas/*/suspensiones/suspension-voluntaria
SERVICE1,POST,/configuraciones-wap
SERVICE1,POST,/grupos-facturacion/*/factura-electronica
SERVICE1,GET,/grupos-facturacion/*/factura-electronica
SERVICE1,POST,/sms/*
SERVICE1,POST,/validar-mail
SERVICE1,GET,/usuarios/*
SERVICE1,GET,/usuarios/usuario-logueado/cuentas-externas/facebook
SERVICE1,GET,/puntos-venta
SERVICE1,POST,/lineas/*/saldos/pedidos
PORTAL_ROAMING,GET,/packs/*/roaming
